Datetime,Water Level (m)
2023-11-17 12:00:00,0.5825196
2023-11-17 13:00:00,-0.04844878
2023-11-17 14:00:00,-0.6441357
2023-11-17 15:00:00,-1.1696478
2023-11-17 16:00:00,-1.3424939
2023-11-17 17:00:00,-0.86140937
2023-11-17 18:00:00,0.1017683
2023-11-17 19:00:00,1.0337392
2023-11-17 20:00:00,1.6786375
2023-11-17 21:00:00,1.934892
2023-11-17 22:00:00,1.8027663
2023-11-17 23:00:00,1.2788619
2023-11-18 00:00:00,0.4715052
2023-11-18 01:00:00,-0.38111377
2023-11-18 02:00:00,-1.1315919
2023-11-18 03:00:00,-1.6864954
2023-11-18 04:00:00,-1.8754104
2023-11-18 05:00:00,-1.4586192
2023-11-18 06:00:00,-0.6364768
2023-11-18 07:00:00,0.17881165
2023-11-18 08:00:00,0.87604624
2023-11-18 09:00:00,1.2662041
2023-11-18 10:00:00,1.3683928
2023-11-18 11:00:00,1.1027795
2023-11-18 12:00:00,0.50506145
2023-11-18 13:00:00,-0.20718504
2023-11-18 14:00:00,-0.89480275
2023-11-18 15:00:00,-1.4462403
2023-11-18 16:00:00,-1.7137018
2023-11-18 17:00:00,-1.4132944
2023-11-18 18:00:00,-0.55256945
2023-11-18 19:00:00,0.3707559
2023-11-18 20:00:00,1.2026099
2023-11-18 21:00:00,1.7050637
2023-11-18 22:00:00,1.895676
2023-11-18 23:00:00,1.7016487
2023-11-19 00:00:00,1.1110609
2023-11-19 01:00:00,0.34618354
2023-11-19 02:00:00,-0.4413766
2023-11-19 03:00:00,-1.1314253
2023-11-19 04:00:00,-1.6354115
2023-11-19 05:00:00,-1.8047119
2023-11-19 06:00:00,-1.4597011
2023-11-19 07:00:00,-0.716896
2023-11-19 08:00:00,0.057916418
2023-11-19 09:00:00,0.73127127
2023-11-19 10:00:00,1.1342583
2023-11-19 11:00:00,1.2739244
2023-11-19 12:00:00,1.0857724
2023-11-19 13:00:00,0.584079
2023-11-19 14:00:00,-0.06296236
2023-11-19 15:00:00,-0.71283627
2023-11-19 16:00:00,-1.2356528
2023-11-19 17:00:00,-1.5051159
2023-11-19 18:00:00,-1.2948507
2023-11-19 19:00:00,-0.5844209
2023-11-19 20:00:00,0.21957341
2023-11-19 21:00:00,0.96928954
2023-11-19 22:00:00,1.449834
2023-11-19 23:00:00,1.6613516
2023-11-20 00:00:00,1.5375444
2023-11-20 01:00:00,1.0585694
2023-11-20 02:00:00,0.37942255
2023-11-20 03:00:00,-0.35573843
2023-11-20 04:00:00,-1.0275236
2023-11-20 05:00:00,-1.5451924
2023-11-20 06:00:00,-1.7856846
2023-11-20 07:00:00,-1.5652395
2023-11-20 08:00:00,-0.89767385
2023-11-20 09:00:00,-0.1328066
2023-11-20 10:00:00,0.5783992
2023-11-20 11:00:00,1.0533656
2023-11-20 12:00:00,1.2605276
2023-11-20 13:00:00,1.1642737
2023-11-20 14:00:00,0.76264876
2023-11-20 15:00:00,0.16926302
2023-11-20 16:00:00,-0.46635067
2023-11-20 17:00:00,-1.0203605
2023-11-20 18:00:00,-1.3579359
2023-11-20 19:00:00,-1.3215375
2023-11-20 20:00:00,-0.8202449
2023-11-20 21:00:00,-0.097893275
2023-11-20 22:00:00,0.64229745
2023-11-20 23:00:00,1.1862379
2023-11-21 00:00:00,1.4778678
2023-11-21 01:00:00,1.4646018
2023-11-21 02:00:00,1.1246512
2023-11-21 03:00:00,0.52223563
2023-11-21 04:00:00,-0.18568541
2023-11-21 05:00:00,-0.8737135
2023-11-21 06:00:00,-1.4429595
2023-11-21 07:00:00,-1.778674
2023-11-21 08:00:00,-1.712328
2023-11-21 09:00:00,-1.129205
2023-11-21 10:00:00,-0.32531434
2023-11-21 11:00:00,0.46343616
2023-11-21 12:00:00,1.0614411
2023-11-21 13:00:00,1.3582671
2023-11-21 14:00:00,1.3654382
2023-11-21 15:00:00,1.052849
2023-11-21 16:00:00,0.47769755
2023-11-21 17:00:00,-0.19062994
2023-11-21 18:00:00,-0.821952
2023-11-21 19:00:00,-1.297456
2023-11-21 20:00:00,-1.4706254
2023-11-21 21:00:00,-1.1753379
2023-11-21 22:00:00,-0.47395766
2023-11-21 23:00:00,0.3021746
2023-11-22 00:00:00,0.9672568
2023-11-22 01:00:00,1.3499469
2023-11-22 02:00:00,1.453567
2023-11-22 03:00:00,1.2295489
2023-11-22 04:00:00,0.6718787
2023-11-22 05:00:00,-0.05039265
2023-11-22 06:00:00,-0.79595464
2023-11-22 07:00:00,-1.4445866
2023-11-22 08:00:00,-1.8647014
2023-11-22 09:00:00,-1.8824983
2023-11-22 10:00:00,-1.3019685
2023-11-22 11:00:00,-0.40804744
2023-11-22 12:00:00,0.477795
2023-11-22 13:00:00,1.1636653
2023-11-22 14:00:00,1.5001401
2023-11-22 15:00:00,1.5344238
2023-11-22 16:00:00,1.2251909
2023-11-22 17:00:00,0.60962313
2023-11-22 18:00:00,-0.119229
2023-11-22 19:00:00,-0.8305942
2023-11-22 20:00:00,-1.4089898
2023-11-22 21:00:00,-1.71106
2023-11-22 22:00:00,-1.5277756
2023-11-22 23:00:00,-0.79617864
2023-11-23 00:00:00,0.07668397
2023-11-23 01:00:00,0.8758758
2023-11-23 02:00:00,1.3622439
2023-11-23 03:00:00,1.5370334
2023-11-23 04:00:00,1.3417425
2023-11-23 05:00:00,0.77913755
2023-11-23 06:00:00,0.0070900954
2023-11-23 07:00:00,-0.79049337
2023-11-23 08:00:00,-1.4967511
2023-11-23 09:00:00,-1.9771655
2023-11-23 10:00:00,-2.013223
2023-11-23 11:00:00,-1.319328
2023-11-23 12:00:00,-0.31394494
